10.678659, 11.275086
10.709085, 13.689847
13.443318, 13.571145
14.232070, 16.702816
17.010653, 16.597355
16.212337, 14.733418
15.409415, 15.234499
15.215906, 16.059069
17.080015, 13.967993
15.845315, 14.936099
17.069839, 16.149115
15.976712, 15.849434
16.702467, 16.045227
14.528302, 14.661050
15.312396, 13.721444
14.492908, 13.595310
14.785478, 12.753802
13.273819, 12.313876
12.229629, 11.971593
11.455851, 11.579730
10.841399, 10.069257
10.291082, 10.614978
9.613669, 9.762859
10.260976, 9.452044
8.392515, 8.085274
7.169562, 9.734142
7.152222, 7.916331
5.926126, 6.501617
5.915755, 5.481019
4.745946, 4.632812
4.489823, 3.107390
3.877574, 3.444580
3.155073, 2.832805
3.266431, 3.227253
2.647180, 2.500129
3.685672, 2.626347
3.049963, 2.641706
2.872193, 3.145526
3.862130, 2.330607
3.475769, 2.862930
3.250550, 2.804216
4.453166, 2.379261
4.248624, 3.994954
5.260201, 3.535169
5.269637, 4.169223
7.359310, 4.290792
5.890551, 6.291539
5.880036, 7.375291
8.285362, 6.696356
10.104100, 10.804330
10.114781, 10.593963
10.101285, 9.063055
13.243907, 9.443581
13.249813, 12.328464
13.249813, 12.133510
11.890972, 13.331052
13.100223, 13.541280
13.083907, 13.355740
14.291652, 13.173167
14.536670, 14.314456
17.902031, 13.948731
16.695169, 17.624216
16.072414, 16.290712
16.663965, 16.673998
16.061653, 16.373079
15.623057, 17.190676
16.033138, 18.314207
16.033138, 16.358095
16.023365, 16.036160
16.661919, 16.096275
16.027096, 16.623537
14.825062, 17.701214
17.831549, 17.786654
17.831549, 15.891177
19.194355, 18.090364
19.194355, 17.368067
19.022154, 18.176504
19.822760, 18.687035
19.817476, 19.191515
18.512531, 19.251104
18.392368, 18.702978
18.392368, 19.169762
18.050648, 18.781166
18.980066, 18.601997
19.704691, 19.205208
19.704691, 19.164042
19.123028, 18.751844
18.486441, 18.683649
17.766260, 18.632191
18.526016, 18.569616
19.151417, 18.034151
19.151417, 17.607679
17.277811, 17.699936
17.277811, 17.558411
16.715586, 17.476130
17.107378, 17.050131
17.671600, 16.484869
17.671600, 15.920644
16.708042, 15.383691
15.928066, 14.827491
15.867638, 14.065556
15.867638, 13.826230
15.265079, 13.605893
14.738765, 14.244648
13.604643, 13.009516
13.604643, 13.732875
12.241183, 13.631684
14.066887, 14.007951
14.299282, 13.251438
14.299282, 13.102375
13.520487, 12.998487
13.520487, 13.356008
14.382097, 13.742585
14.382097, 13.003008
12.977247, 12.480091
13.523276, 11.944792
12.276011, 11.348548
11.774002, 10.440695
9.291021, 9.743874
9.291021, 8.934915
8.099452, 7.744896
8.099452, 6.975225
6.330093, 5.814252
4.747570, 4.497845
2.578312, 3.289733
1.579899, 1.600344
0.789949, 0.882499
-1.980846, -1.268526
-2.577698, -1.280177
-3.391692, -4.562940
-7.040980, -5.162280
-7.040980, -6.919234
-10.044180, -7.309769
-10.044180, -10.126383
-9.954861, -9.784212
-10.586112, -11.374813
-12.329707, -11.844139
-12.329707, -12.089091
-13.029402, -12.231590
-12.327480, -12.621573
-11.689628, -13.343993
-11.689628, -13.047352
-11.650424, -13.384994
-11.650424, -10.911942
-9.259382, -9.576213
-9.259382, -7.753310
-4.415438, -6.603691
-4.415438, -5.031003
-3.753122, -2.309575
-2.210591, 0.345627
-1.153383, 1.619522
2.915734, 3.849684
9.166389, 4.951575
9.166389, 6.280813
10.426405, 6.687819
10.426405, 9.037917
13.088466, 12.578348
13.705591, 14.496246
15.243597, 17.633894
13.513049, 19.637064
17.961218, 18.512943
17.961218, 18.644424
17.974411, 18.817888
19.553413, 19.182169
18.627239, 18.442242
18.627239, 18.320396
17.177856, 18.455626
17.177856, 17.814314
17.911951, 18.598492
16.843983, 17.989439
18.387590, 17.737347
18.387590, 17.591328
18.414289, 17.624649
17.807165, 17.049608
17.370672, 16.967739
17.370672, 16.586699
17.757137, 16.024481
16.753626, 16.090492
15.961473, 15.359783
17.116724, 15.413893
17.116724, 14.997680
15.949463, 14.530795
15.440631, 15.225064
15.350505, 14.532116
15.350505, 13.977990
14.477477, 14.386481
15.377367, 14.376478
14.882146, 13.273010
14.767653, 12.327140
14.168963, 12.246889
12.535664, 10.953295
11.798313, 11.724142
13.705027, 11.745624
13.705027, 10.857594
12.983880, 12.192901
13.094665, 12.633399
13.094665, 11.866661
11.785621, 11.316440
11.416022, 10.319771
9.383398, 10.619678
9.383398, 10.139698
10.833015, 9.293040
10.833015, 9.316688
10.600268, 9.799378
10.600268, 8.717005
9.486077, 8.720458
9.486077, 9.638955
10.690144, 9.330808
12.614550, 10.344764
12.614550, 11.536056
11.793627, 11.737199
13.636682, 11.751872
13.636682, 11.899559
